lsl_time,label,event,trial_id
0.0,start,experiment_start,
3.895,1,left_hand,
10.895,2,right_hand,
17.895,1,left_hand,
24.895,2,right_hand,
31.895,1,left_hand,
38.895,2,right_hand,
45.895,1,left_hand,
52.895,2,right_hand,
59.895,1,left_hand,
66.89500000000001,2,right_hand,
73.89500000000001,1,left_hand,
80.89500000000001,2,right_hand,
87.89500000000001,1,left_hand,
94.89500000000001,2,right_hand,
101.895,1,left_hand,
108.895,2,right_hand,
115.895,1,left_hand,
122.895,2,right_hand,
129.895,1,left_hand,
136.895,2,right_hand,
143.895,1,left_hand,
150.895,2,right_hand,
157.895,2,right_hand,
164.895,1,left_hand,
171.895,2,right_hand,
178.895,1,left_hand,
185.895,2,right_hand,
192.895,1,left_hand,
199.895,2,right_hand,
206.895,1,left_hand,
221.592,stop,experiment_stop,
